seed_rank,decision_date,submission_number,device_name,company,panel,primary_product_code,fda_database_url,cohort,dataset_v2_score,seed_reason,exact_brand_event_count,exact_text_event_count,best_alias
19,08/31/2021,K201560,Auto Lung Nodule Detection,"Samsung Electronics Co.,Ltd.",Radiology,MYN,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K201560,software_sparse_candidate,62,older_clearance_<=2022; software_terms:ct/detect/detection/lung/nodule; specific_name; best_alias=Auto Lung Nodule Detection; exact_brand_events=0; exact_text_events=0,0,0,Auto Lung Nodule Detection
14,07/14/2023,K223106,"Brainlab Elements Image Fusion, Contouring (4.5);Image Fusion  (4.5);Fibertracking (2.0);BOLD MRI Mapping  (1.0);Image Fusion Angio  (1.0)",Brainlab AG,Radiology,QIH,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K223106,software_exact_match_candidate,42,moderately_old_clearance; software_terms:ai/brain/contour/mri; specific_name; long_family_name; best_alias=Image Fusion Angio; exact_brand_events=1; exact_text_events=0,1,0,Image Fusion Angio
24,04/14/2021,K202992,"BriefCase, RIB Fractures Triage (RibFx)","Aidoc Medical, Ltd.",Radiology,QFM,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K202992,software_sparse_candidate,57,"older_clearance_<=2022; software_terms:ai/ct/fracture/triage; specific_name; best_alias=BriefCase, RIB Fractures Triage; exact_brand_events=0; exact_text_events=0",0,0,"BriefCase, RIB Fractures Triage"
15,12/14/2018,K182419,Centricity Universal Viewer,GE Healthcare,Radiology,LLZ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K182419,software_exact_match_candidate,38,older_clearance_<=2022; software_terms:viewer; best_alias=Centricity Universal Viewer; exact_brand_events=1; exact_text_events=0,1,0,Centricity Universal Viewer
16,08/12/2019,K183182,Critical Care Suite,"GE Medical Systems, LLC.",Radiology,QFM,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K183182,software_exact_match_candidate,34,older_clearance_<=2022; software_terms:suite; best_alias=Critical Care Suite; exact_brand_events=0; exact_text_events=2,0,2,Critical Care Suite
28,07/29/2022,K220961,Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,JAK,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K220961,software_sparse_candidate,52,older_clearance_<=2022; software_terms:ct/recon/reconstruction; specific_name; best_alias=Deep Learning Image Reconstruction; exact_brand_events=0; exact_text_events=0,0,0,Deep Learning Image Reconstruction
25,12/10/2020,K201745,Deep Learning Image Reconstruction for Gemstone Spectral Imaging,"GE Medical Systems, LLC",Radiology,JAK,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K201745,software_sparse_candidate,57,older_clearance_<=2022; software_terms:ct/pe/recon/reconstruction; specific_name; best_alias=Deep Learning Image Reconstruction for Gemstone Spectral Imaging; exact_brand_events=0; exact_text_events=0,0,0,Deep Learning Image Reconstruction for Gemstone Spectral Imaging
26,11/08/2022,K221552,EFAI ChestSuite XR Pneumothorax Assessment System,"Ever Fortune AI Co., Ltd.",Radiology,QFM,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K221552,software_sparse_candidate,52,older_clearance_<=2022; software_terms:ai/pneumothorax/suite; specific_name; best_alias=EFAI ChestSuite XR Pneumothorax Assessment System; exact_brand_events=0; exact_text_events=0,0,0,EFAI ChestSuite XR Pneumothorax Assessment System
22,04/28/2022,K220264,EFAI RTSuite CT HN-Segmentation System,"Ever Fortune.AI Co., Ltd.",Radiology,QKB,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K220264,software_sparse_candidate,57,older_clearance_<=2022; software_terms:ai/ct/segmentation/suite; specific_name; best_alias=EFAI RTSuite CT HN-Segmentation System; exact_brand_events=0; exact_text_events=0,0,0,EFAI RTSuite CT HN-Segmentation System
13,04/18/2019,K183593,Lung Vision System,Body Vision Medical Ltd.,Radiology,LLZ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K183593,software_exact_match_candidate,46,older_clearance_<=2022; software_terms:lung; best_alias=Lung Vision System; exact_brand_events=2; exact_text_events=0,2,0,Lung Vision System
12,05/10/2022,K212519,Overjet Caries Assist,"Overjet, Inc.",Radiology,MYN,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K212519,software_exact_match_candidate,52,older_clearance_<=2022; software_terms:assist; specific_name; best_alias=Overjet Caries Assist; exact_brand_events=1; exact_text_events=1,1,1,Overjet Caries Assist
18,04/27/2022,K212441,Philips Incisive CT,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,JAK,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K212441,software_exact_match_candidate,32,older_clearance_<=2022; software_terms:ct; best_alias=Philips Incisive CT; exact_brand_events=0; exact_text_events=1,0,1,Philips Incisive CT
21,03/24/2017,P160009,PowerLook® Tomo Detection Software,iCAD Inc,Radiology,MYN,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMA/pma.cfm?id=P160009,software_sparse_candidate,62,older_clearance_<=2022; software_terms:cad/ct/detect/detection/software; specific_name; best_alias=PowerLook Tomo Detection Software; exact_brand_events=0; exact_text_events=0,0,0,PowerLook Tomo Detection Software
20,12/06/2018,K182373,PowerLook Tomo Detection V2 Software,iCAD Inc.,Radiology,QDQ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K182373,software_sparse_candidate,62,older_clearance_<=2022; software_terms:cad/ct/detect/detection/software; specific_name; best_alias=PowerLook Tomo Detection Software; exact_brand_events=0; exact_text_events=0,0,0,PowerLook Tomo Detection Software
3,02/28/2020,K191556,Red Dot,Behold.AI Technologies Limited,Radiology,QFM,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K191556,software_exact_match_candidate,230,older_clearance_<=2022; software_terms:ai; best_alias=Red Dot; exact_brand_events=172; exact_text_events=599,172,599,Red Dot
2,03/04/2022,K210365,Second Opinion,Pearl Inc.,Radiology,MYN,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K210365,software_exact_match_candidate,230,older_clearance_<=2022; software_terms:pe; best_alias=Second Opinion; exact_brand_events=2; exact_text_events=2976,2,2976,Second Opinion
17,06/09/2017,K170747,syngo Application Software,"Siemens Medical Solutions, USA, Inc.",Radiology,LLZ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K170747,software_exact_match_candidate,34,older_clearance_<=2022; software_terms:software; best_alias=syngo Application Software; exact_brand_events=0; exact_text_events=2,0,2,syngo Application Software
23,01/28/2022,K203260,syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,QAS,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K203260,software_sparse_candidate,57,older_clearance_<=2022; software_terms:ai/brain/ct/hemorrhage; specific_name; best_alias=syngo.CT Brain Hemorrhage; exact_brand_events=0; exact_text_events=0,0,0,syngo.CT Brain Hemorrhage
1,11/14/2022,K222428,Syngo Dynamics (Version VA40F),"Siemens Medical Solutions USA, Inc.",Radiology,QIH,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K222428,software_exact_match_candidate,237,older_clearance_<=2022; specific_name; best_alias=Syngo Dynamics; exact_brand_events=21; exact_text_events=19,21,19,Syngo Dynamics
8,09/07/2022,K220783,syngo.via RT Image Suite,Siemens Medical Solutions USA Inc.,Radiology,MUJ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K220783,software_exact_match_candidate,58,older_clearance_<=2022; software_terms:suite; best_alias=syngo.via RT Image Suite; exact_brand_events=3; exact_text_events=2,3,2,syngo.via RT Image Suite
4,01/12/2022,K212005,UNiD Spine Analyzer,"MEDICREA International, Inc.",Radiology,LLZ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K212005,software_exact_match_candidate,162,older_clearance_<=2022; software_terms:spine; specific_name; best_alias=UNiD Spine Analyzer; exact_brand_events=15; exact_text_events=0,15,0,UNiD Spine Analyzer
7,11/20/2018,K181247,Vitrea CT Brain Perfusion,"Vital Images, Inc.",Radiology,LLZ,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K181247,software_exact_match_candidate,69,older_clearance_<=2022; software_terms:ai/brain/ct/pe; specific_name; best_alias=Vitrea CT Brain Perfusion; exact_brand_events=1; exact_text_events=2,1,2,Vitrea CT Brain Perfusion
27,10/21/2022,K223042,Viz LVO ContaCT,"Viz.ai, Inc.",Radiology,QAS,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K223042,software_sparse_candidate,52,older_clearance_<=2022; software_terms:ai/ct/lvo; specific_name; best_alias=Viz LVO ContaCT; exact_brand_events=0; exact_text_events=0,0,0,Viz LVO ContaCT
